contig_id,class,family
UNVERIFIED:~Brown~greater~galago~prosimian~foamy~virus,95,95
Simian~foamy~virus~orangutan~complete~proviral~genome,95,95
Central~cimpanzee~simian~foamy~virus~isolate~BAD327,95,95
Simian~foamy~virus~proviral~DNA,95,95
Eastern~chimpanzee~simian~foamy~virus~clone~pHSRV13,95,95
Simian~foamy~virus~3,95,95
Guenon~simian~foamy~virus~isolate~AG16,95,95
Japanese~macaque~simian~foamy~virus~proviral~DNA,95,95
Rhesus~macaque~simian~foamy~virus~isolate~SFVmmu_K3T,95,95
Spider~monkey~foamy~virus~strain~ATCC~VR~940,95,95
Squirrel~monkey~foamy~virus~isolate~1224,95,95
Macaque~simian~foamy~virus,95,95
Simian~foamy~virus,95,95
Western~lowland~gorilla~simian~foamy~virus,95,95
White~tufted~ear~marmoset~simian~foamy~virus,95,95
Yellow~breasted~capuchin~simian~foamy~virus~isolate~Z17,95,95
Aspergillus~fumigatus~tetramycovirus~1~RdRP~gene~for~RNA~dependent~RNA~polymerase,96,96
Aspergillus~spelaeus~tetramycovirus~1~isolate~MUT1993~segment~RNA1~RNA~dependent~RNA~polymerase~gene,96,96
Beauveria~bassiana~polymycovirus~1~RdRp~gene~for~RNA~dependent~RNA~polymerase,96,96
Botryosphaeria~dothidea~virus~1~strain~YZN115~RNA~dependent~RNA~polymerase~(RdRp)~gene,96,96
Cladosporium~cladosporioides~virus~1~putative~RNA~dependent~RNA~polymerase~gene,96,96
Colletotrichum~camelliae~filamentous~virus~1~segment~RNA~1,96,96
Fusarium~redolens~polymycovirus~1~isolate~FRPV.A63~1~segment~RNA~1,96,96
Magnaporthe~oryzae~polymycovirus~1~isolate~TM02~segment~RNA1~putative~RNA~dependent~RNA~polymerase~(ORF1a)~mRNA,96,96
Penicillium~digitatum~polymycoviruses~1~segment~1,96,96
Penicillium~brevicompactum~tetramycovirus~1~isolate~MUT1097~segment~RNA1~RNA~dependent~RNA~polymerase~gene,96,96
Acanthocystis~turfacea~Chlorella~virus~1,97,97
Paramecium~bursaria~Chlorella~virus~1,97,97
Paramecium~bursaria~Chlorella~virus~CVA~1,97,97
Chlorella~virus~NC1A~mcvibi~(cvibim)~gene,97,97
Paramecium~bursaria~Chlorella~virus~NY2A,97,97
Paramecium~bursaria~Chlorella~virus~NYs1,97,97
Chlorella~virus~SC~1A~DNA~adenine~methyltransferase~(M.CviSIII)~gene,97,97
Emiliania~huxleyi~virus~86,97,97
Ectocarpus~siliculosus~virus~1,97,97
Feldmannia~irregularis~virus~a~strain~FirrV~1~contig~C,97,97
Feldmannia~species~virus,97,97
Micromonas~pusilla~virus~SP1,97,97
Ostreococcus~tauri~virus~OtV5,97,97
Heterosigma~akashiwo~virus~01~isolate~HaV53,97,97
Lymphocystis~disease~virus~1,98,98
Lymphocystis~disease~virus~~~isolate~China,98,98
Lymphocystis~disease~virus~Sa~isolate~SA9,98,98
Lymphocystis~disease~virus~4~isolate~LCDV~WC,98,98
Infectious~spleen~and~kidney~necrosis~virus,98,98
Orange~spotted~grouper~iridovirus,98,98
Giant~seaperch~iridovirus~isolate~GSIV~K1,98,98
Rock~bream~iridovirus~strain~RBIV~KOR~TY1~from~South~Korea,98,98
Turbot~reddish~body~iridovirus,98,98
Large~yellow~croaker~iridovirus,98,98
Pompano~iridovirus~isolate~PIV2010,98,98
DNA~encoding~virus~neutralization~and~phylaxis~related~protein~of~red~sea~bream~iridovirus,98,98
Scale~drop~disease~virus~isolate~C4575,98,98
Ambystoma~tigrinum~virus,98,98
Common~midwife~toad~ranavirus~isolate~Pelophylax~kl.~esculentus~2013~NL,98,98
Common~midwife~toad~ranavirus~isolate~Mesotriton~alpestris~2008~E,98,98
Andrias~davidianus~ranavirus~isolate~1201,98,98
Testudo~hermanni~ranavirus~isolate~CH8~96,98,98
Pike~perch~iridovirus~isolate~SLU14001,98,98
Pelophylax~esculentus~virus~isolate~PEV_DK1,98,98
Rana~esculenta~virus~isolate~REV~282~I02,98,98
Epizootic~haematopoietic~necrosis~virus,98,98
European~catfish~virus~strain~14612~2012,98,98
European~sheatfish~virus,98,98
Lumpfish~ranavirus~isolate~F24~15,98,98
Frog~virus~3,98,98
Frog~virus~3~isolate~SSME,98,98
Rana~grylio~iridovirus,98,98
Soft~shelled~turtle~iridovirus,98,98
Tiger~frog~virus,98,98
German~gecko~ranavirus~isolate~2000~99,98,98
Tortoise~ranavirus~isolate~1~(882~96),98,98
Bohle~iridovirus~isolate~BIV~ME~93~35,98,98
Zoo~ranavirus~isolate~ZRV040414,98,98
Short~finned~eel~ranavirus~isolate~ANGA14001,98,98
Cod~iridovirus~isolate~GAM14001,98,98
Ranavirus~maximus~isolate~SMA15001,98,98
Doctor~fish~virus~ORF1~(partial),98,98
Singapore~grouper~iridovirus,98,98
Grouper~iridovirus,98,98
Anopheles~minimus~irodovirus~isolate~AMIV,98,98
Aedes~taeniorhynchus~iridescent~virus,98,98
Wiseana~iridescent~virus,98,98
Invertebrate~iridovirus~22~complete~genome,98,98
Invertebrate~iridescent~virus~22~isolate~IIV22Aberystwyth~complete~genome,98,98
Invertebrate~iridescent~virus~30~complete~genome,98,98
Invertebrate~iridovirus~25~complete~genome,98,98
Daphnia~iridovirus~1~genome~assembly,98,98
Shrimp~hemocyte~iridescent~virus~isolate~20141215,98,98
Cherax~quadricarinatus~iridovirus~strain~CQIV~CN01,98,98
Invertebrate~iridescent~virus~6,98,98
Armadillidium~vulgare~iridescent~virus~complete~genome,98,98
African~swine~fever~virus~strain~BA71V,99,99
African~swine~fever~virus~E75~complete~genome,99,99
African~swine~fever~virus~strain~L60,99,99
African~swine~fever~virus~Benin~97~1~pathogenic~isolate,99,99
African~swine~fever~virus~isolate~ASFV~Georgia~2007~1~genome~assembly,99,99
African~swine~fever~virus,99,99
African~swine~fever~virus~OURT~88~3~(avirulent~field~isolate),99,99
African~swine~fever~virus~strain~NHV,99,99
African~swine~fever~virus~isolate~Kenya~1950,99,99
African~swine~fever~virus~strain~Ken05~Tk1,99,99
African~swine~fever~virus~strain~Ken06.Bus,99,99
African~swine~fever~virus~isolate~26544~OG10~from~Italy,99,99
UNVERIFIED:~African~swine~fever~virus~isolate~Odintsovo_02~14,99,99
African~swine~fever~virus~isolate~Warthog,99,99
African~swine~fever~virus~isolate~Warmbaths,99,99
African~swine~fever~virus~isolate~Tengani~62,99,99
African~swine~fever~virus~isolate~Pretorisuskop~96~4,99,99
African~swine~fever~virus~isolate~Mkuzi~1979,99,99
African~swine~fever~virus~isolate~Malawi~Lil~20~1~(1983),99,99
African~swine~fever~virus~isolate~47~Ss~2008,99,99
Canarypox~virus,100,100
Flamingopox~virus~FGPVKD09,100,100
Fowlpox~virus,100,100
Penguinpox~virus~isolate~PSan92,100,100
Pigeonpox~virus~isolate~FeP2,100,100
Turkeypox~virus~strain~TKPV~HU1124~2011,100,100
Goatpox~virus~Pellor,100,100
Lumpy~skin~disease~virus~NI~2490,100,100
Sheeppox~virus~17077~99,100,100
Murmansk~poxvirus~strain~LEIV~11411,100,100
Yoka~poxvirus,100,100
Deerpox~virus~W~848~83,100,100
Nile~crocodilepox~virus,100,100
Myxoma~virus,100,100
Rabbit~fibroma~virus,100,100
Eastern~grey~kangaroopox~virus~strain~Sunshine~Coast,100,100
Western~grey~kangaroopox~virus~strain~Western~Australia,100,100
Molluscum~contagiosum~virus~subtype~1,100,100
Sea~otter~poxvirus~strain~ELK,100,100
Orthopoxvirus~Abatino,100,100
Akhmeta~virus~isolate~Akhmeta_2013~88,100,100
Camelpox~virus,100,100
Cowpox~virus,100,100
Ectromelia~virus,100,100
Monkeypox~virus~Zaire~96~I~16,100,100
Raccoonpox~virus,100,100
Skunkpox~virus~strain~WA,100,100
Taterapox~virus,100,100
Vaccinia~virus,100,100
Variola~virus,100,100
Volepox~virus~strain~CA,100,100
Cotia~virus~SPAn232,100,100
Bovine~papular~stomatitis~virus,100,100
Seal~parapoxvirus~isolate~AFK76s1,100,100
Orf~virus,100,100
Pseudocowpox~virus,100,100
Parapoxvirus~red~deer~HL953~strain~HL953,100,100
Pteropox~virus~strain~Australia,100,100
Salmon~gill~poxvirus,100,100
Squirrel~poxvirus~strain~Red~squirrel~UK~complete~genome,100,100
Swinepox~virus,100,100
Eptesipox~virus~strain~Washington,100,100
Yaba~like~disease~virus,100,100
Yaba~monkey~tumor~virus,100,100
Anomala~cuprea~entomopoxvirus~DNA,100,100
Adoxophyes~honmai~enomopoxvirus~'L',100,100
Amsacta~moorei~entomopoxvirus~'L',100,100
Choristoneura~biennis~entomopoxvirus~'L',100,100
Choristoneura~fumiferana~entomopoxvirus~spheroidin~gene,100,100
Choristoneura~rosaceana~entomopoxvirus~'L',100,100
Mythimna~separata~entomopoxvirus~'L',100,100
Melanoplus~sanguinipes~entomopoxvirus,100,100
Diachasmimorpha~longicaudata~entomopoxvirus~rifampicin~resistance~protein~gene,100,100
Enterobacteria~phage~PR4,101,101
Enterobacteria~phage~PRD1,101,101
Bacillus~phage~AP50,101,101
Bacillus~phage~Bam35c,101,101
Bacillus~phage~GIL16c,101,101
Bacillus~phage~Wip1,101,101
Streptomyces~phage~Forthebois,101,101
Streptomyces~phage~WheeHeim,101,101
Rhodococcus~phage~Toil,101,101
Gluconobacter~phage~GC1,101,101
Bovine~adenovirus~D,102,102
Bovine~adenovirus~6~strain~671130,102,102
Odocoileus~adenovirus~1,102,102
Duck~adenovirus~A,102,102
Lizard~adenovirus~2~isolate~23~06,102,102
Bearded~dragon~adenovirus~1~strain~BD5H2,102,102
Ovine~adenovirus~7,102,102
Possum~adenovirus~1~23K~endoprotease~gene,102,102
Psittacine~adenovirus~3~isolate~HKU~Parrot19,102,102
Snake~adenovirus,102,102
Duck~adenovirus~2~strain~GR,102,102
Fowl~adenovirus~A,102,102
Fowl~adenovirus~5~strain~340,102,102
Fowl~adenovirus~C,102,102
Fowl~adenovirus~D,102,102
Fowl~adenovirus~6~strain~CR119,102,102
Goose~adenovirus~4,102,102
Pigeon~adenovirus~1~complete~genome,102,102
Pigeon~adenovirus~2~isolate~YPDS~Y~V1.A19.11~2013,102,102
Psittacine~aviadenovirus~B~isolate~CS15~4016,102,102
Turkey~adenovirus~1,102,102
Turkey~adenovirus~4~isolate~TNI1,102,102
Turkey~adenovirus~5~isolate~1277BT,102,102
White~sturgeon~adenovirus~hexon~and~protease~genes,102,102
Bat~adenovirus~TJM,102,102
Bat~adenovirus~2,102,102
Bat~mastadenovirus~WIV9,102,102
Bat~mastadenovirus~WIV12,102,102
Bat~mastadenovirus~WIV13,102,102
Bat~mastadenovirus~WIV17,102,102
Bat~mastadenovirus~G~isolate~250~A,102,102
Eidolon~helvum~adenovirus~DNA,102,102
UNVERIFIED:~Rousettus~aegyptiacus~adenovirus~isolate~3085,102,102
Bat~mastadenovirus~Vs9~DNA,102,102
Recombinant~adenovirus~and~mutant~adenovirus~induced~from~bovine~adenovirus~type~1,102,102
Bovine~adenovirus~3~complete~genome,102,102
Canine~adenovirus,102,102
Deer~mastadenovirus~B~isolate~1319,102,102
Bottlenose~dolphin~adenovirus~1~strain~Tt11018,102,102
Bottlenose~dolphin~adenovirus~1~isolate~BdAdV~1_2014~genome~assembly,102,102
Equine~adenovirus~1~strain~M1,102,102
Equine~adenovirus~2~isolate~EAdV2.385~75.9,102,102
Guinea~pig~adenovirus~strain~AUS96,102,102
Human~adenovirus~A,102,102
Human~adenovirus~B1,102,102
Human~adenovirus~C,102,102
Human~adenovirus~D,102,102
Human~adenovirus~E,102,102
Human~adenovirus~F,102,102
Simian~adenovirus~1,102,102
Murine~adenovirus~A,102,102
Murine~adenovirus~2,102,102
Murine~adenovirus~3,102,102
Bovine~adenovirus~type~2,102,102
Ovine~adenovirus~1~strain~S1~hexon~gene,102,102
Ovine~adenovirus~8~strain~7508,102,102
Titi~monkey~adenovirus~ECC~2011,102,102
Polar~bear~mastadenovirus~1~isolate~BK35,102,102
Porcine~adenovirus~3,102,102
Porcine~adenovirus~4~putative~fiber~protein~gene,102,102
Porcine~adenovirus~5,102,102
California~sea~lion~adenovirus~1~strain~Zc11~030,102,102
Simian~adenovirus~3,102,102
Simian~adenovirus~49,102,102
Simian~adenovirus~C~isolate~BaAdV~2,102,102
Simian~adenovirus~13~strain~P~9,102,102
Simian~adenovirus~16~strain~C~8,102,102
Simian~adenovirus~18,102,102
Simian~adenovirus~20~strain~ATCC~VR~541,102,102
Simian~adenovirus~DM~2014~isolate~23336,102,102
Simian~mastadenovirus~WIV19,102,102
Skunk~adenovirus~PB1,102,102
Red~squirrel~adenovirus~1~strain~DE~2013~Sciurus~vulgaris~2013Pa405~00252,102,102
Tree~shrew~adenovirus~1,102,102
Frog~adenovirus~1,102,102
Great~tit~adenovirus~1~IVa2~gene,102,102
Penguin~siadenovirus~A~isolate~CSPAdV_2,102,102
Siadenovirus~IDL19~3602,102,102
Corella~adenovirus~1~isolate~CorAdV1~Melbourne~2015,102,102
Raptor~adenovirus~A,102,102
South~polar~skua~adenovirus~1,102,102
Hemorrhagic~enteritis~virus,102,102
Red~eared~slider~adenovirus~1~isolate~2010Z01~IVa2~gene,102,102
Adoxophyes~honmai~NPV,103,103
Agrotis~ipsilon~multiple~nucleopolyhedrovirus,103,103
Agrotis~segetum~nucleopolyhedrovirus,103,103
Agrotis~segetum~nucleopolyhedrovirus~B~isolate~English,103,103
Antheraea~pernyi~nucleopolyhedrovirus,103,103
Anticarsia~gemmatalis~nucleopolyhedrovirus,103,103
Anticarsia~gemmatalis~multicapsid~nucleopolyhedrovirus~isolate~AgMNPV~37,103,103
Autographa~californica~nucleopolyhedrovirus,103,103
Plutella~xylostella~multiple~nucleopolyhedrovirus,103,103
Bombyx~mori~NPV,103,103
Bombyx~mandarina~nucleopolyhedrovirus,103,103
Buzura~suppressaria~nucleopolyhedrovirus~isolate~Hubei,103,103
Catopsilia~pomona~nucleopolyhedrovirus~isolate~416,103,103
Choristoneura~fumiferana~DEF~MNPV,103,103
Choristoneura~fumiferana~multiple~nucleopolyhedrovirus,103,103
Choristoneura~murinana~alphabaculovirus~strain~Darmstadt,103,103
Choristoneura~rosaceana~alphabaculovirus,103,103
Chrysodeixis~chalcites~nucleopolyhedrovirus,103,103
Pseudoplusia~includens~SNPV~IE,103,103
Clanis~bilineata~nucleopolyhedrosis~virus,103,103
Condylorrhiza~vestigialis~MNPV,103,103
Cryptophlebia~peltastica~nucleopolyhedrovirus,103,103
Cyclophragma~undans~nucleopolyhedrovirus~isolate~Whiov,103,103
Ecotropis~obliqua~NPV,103,103
Epiphyas~postvittana~NPV,103,103
Euproctis~pseudoconspersa~nucleopolyhedrovirus,103,103
Helicoverpa~armigera~nucleopolyhedrovirus~G4,103,103
Helicoverpa~armigera~NPV,103,103
Helicoverpa~armigera~NPV~NNg1,103,103
Hemileuca~sp.~nucleopolyhedrovirus,103,103
Hyphantria~cunea~nucleopolyhedrovirus,103,103
Hyposidra~talaca~NPV,103,103
Lambdina~fiscellaria~nucleopolyhedrovirus~isolate~GR15,103,103
Leucania~separata~nuclear~polyhedrosis~virus~strain~AH1,103,103
Lonomia~obliqua~multiple~nucleopolyhedrovirus~isolate~SP~2000,103,103
Lymantria~dispar~MNPV,103,103
Lymantria~xylina~MNPV,103,103
Mamestra~brassicae~MNPV~strain~K1,103,103
Mamestra~configurata~NPV~A,103,103
Mamestra~configurata~nucleopolyhedrovirus~A~90~4,103,103
Mamestra~configurata~NPV~B,103,103
Maruca~vitrata~MNPV,103,103
Mythimna~unipuncta~nucleopolyhedrovirus~strain~#7,103,103
Mythimna~unipuncta~nucleopolyhedrovirus~strain~KY310,103,103
Operophtera~brumata~nucleopolyhedrovirus~isolate~OpbuNPV~MA,103,103
Orgyia~leucostigma~NPV,103,103
Orgyia~pseudotsugata~MNPV,103,103
Oxyplax~ochracea~nucleopolyhedrovirus~isolate~435,103,103
Peridroma~alphabaculovirus~isolate~GR_167,103,103
Perigonia~lusca~single~nucleopolyhedrovirus,103,103
Spodoptera~eridania~nucleopolyhedrovirus~isolate~251,103,103
Spodoptera~exempta~nucleopolyhedrovirus~strain~244.1,103,103
Spodoptera~exigua~nucleopolyhedrovirus~complete~genome,103,103
Spodoptera~exigua~multiple~nucleopolyhedrovirus~isolate~SeMNPV~QD,103,103
Spodoptera~frugiperda~MNPV~virus,103,103
Spodoptera~littoralis~NPV~isolate~AN1956,103,103
Spodoptera~litura~NPV,103,103
Sucra~jujuba~nucleopolyhedrovirus~isolate~473,103,103
Thysanoplusia~orichalcea~NPV~isolate~p2,103,103
Trichoplusia~ni~SNPV,103,103
Urbanus~proteus~nucleopolyhedrovirus~isolate~Southern~Brazil,103,103
Adoxophyes~orana~granulovirus,103,103
Agrotis~segetum~granulovirus~strain~DA,103,103
Artogeia~rapae~granulovirus~isolate~Wuhan,103,103
Choristoneura~fumiferana~granulovirus,103,103
Clostera~anachoreta~granulovirus,103,103
Clostera~anastomosis~granulovirus~Henan,103,103
Clostera~anastomosis~granulovirus~B,103,103
Cnaphalocrocis~medinalis~granulovirus~strain~Enping,103,103
Cryptophlebia~leucotreta~granulovirus,103,103
Cydia~pomonella~granulovirus,103,103
Diatraea~saccharalis~granulovirus,103,103
Epinotia~aporema~granulovirus,103,103
Erinnyis~ello~granulovirus,103,103
Helicoverpa~armigera~granulovirus,103,103
Lacanobia~oleracea~granulovirus~egt~gene,103,103
Mocis~latipes~granulovirus,103,103
Pseudaletia~unipuncta~granulovirus,103,103
Mythimna~unipuncta~granulovirus~B~isolate~MyunGV#8,103,103
Phthorimaea~operculella~granulovirus,103,103
Plodia~interpunctella~granulovirus~isolate~Cambridge,103,103
Plutella~xylostella~granulovirus,103,103
Spodoptera~frugiperda~Betabaculovirus~isolate~VG008,103,103
Spodoptera~litura~granulovirus,103,103
UNVERIFIED:~Trichoplusia~ni~granulovirus~LBIV~12,103,103
Xestia~c~nigrum~granulovirus,103,103
Culex~nigripalpus~NPV,103,103
Neodiprion~lecontei~NPV,103,103
Neodiprion~sertifer~NPV,103,103
Drosophila~innubila~nudivirus~isolate~DiNV_CH01M,104,104
Kallithea~virus~isolate~DrosEU46_Kharkiv_2014,104,104
Tomelloso~virus~isolate~DrosEU28~Tomelloso~2015,104,104
Esparto~virus~isolate~SRR3939042_Esparto_2012,104,104
Mauternbach~virus~isolate~DrosEU50~Mauternbach~2015,104,104
Gryllus~bimaculatus~nudivirus,104,104
Oryctes~rhinoceros~virus,104,104
Helicoverpa~zea~nudivirus~2,104,104
Heliothis~zea~virus~1,104,104
Tipula~oleracea~nudivirus~isolate~35,104,104
Homarus~gammarus~nudivirus~isolate~52S104HLG2,104,104
Penaeus~monodon~nudivirus,104,104
White~spot~syndrome~virus,105,105
Shrimp~white~spot~syndrome~virus,105,105
White~spot~syndrome~virus,105,105
White~spot~syndrome~virus~strain~K~LV1,105,105
White~spot~syndrome~virus~strain~CN01,105,105
White~spot~syndrome~virus~strain~CN02,105,105
White~spot~syndrome~virus~strain~CN03,105,105
White~spot~syndrome~virus~strain~CN04,105,105
White~spot~syndrome~virus~strain~MEX2008,105,105
White~spot~syndrome~virus~isolate~EG3,105,105
White~spot~syndrome~virus,105,105
White~spot~syndrome~virus~isolate~WSSV~AU,105,105
White~spot~syndrome~virus,105,105
White~spot~syndrome~virus~isolate~WSSV~EC~15098,105,105
Mosquito~VEM~Anellovirus~SDBVL~A,106,106
Lepus~torque~teno~virus~1~isolate~Lag01_EL_Anello4,106,106
Simian~torque~teno~virus~30~isolate~VWP00522.2,106,106
Simian~torque~teno~virus~34~isolate~VGA00120.1,106,106
Simian~torque~teno~virus~31~isolate~VGA00123.3,106,106
Simian~torque~teno~virus~32~isolate~VGA00154.2,106,106
Torque~teno~virus~1,106,106
Torque~teno~virus~2,106,106
Torque~teno~virus~3,106,106
Torque~teno~virus~4,106,106
Torque~teno~virus~5~isolate~TCHN~C1~Orf2~and~Orf1~genes,106,106
Torque~teno~virus~6,106,106
Torque~teno~virus~7,106,106
Torque~teno~virus~9~clone~BM1C~18~ORF2~(ORF2)~gene,106,106
Torque~teno~virus~10,106,106
Torque~teno~virus~13~isolate~TCHN~A~Orf2~and~Orf1~genes,106,106
Torque~teno~virus~14,106,106
Torque~teno~virus~15,106,106
Sequence~187~from~Patent~WO0028039,106,106
Sequence~75~from~Patent~WO0028039,106,106
Torque~teno~virus~19,106,106
Torque~teno~virus~20~ORF4,106,106
Torque~teno~virus~21~isolate~TCHN~B~ORF2~and~ORF1~genes,106,106
Torque~teno~virus~24~ORF4,106,106
Torque~teno~virus~25,106,106
Torque~teno~virus~26,106,106
Torque~teno~virus~29~ORF2,106,106
Torque~teno~virus~isolate~TTV~Hebei~1,106,106
Torque~teno~mini~virus~1,106,106
Torque~teno~mini~virus~2,106,106
Torque~teno~mini~virus~3,106,106
Torque~teno~mini~virus~4,106,106
Torque~teno~mini~virus~5,106,106
Torque~teno~mini~virus~6,106,106
Torque~teno~mini~virus~7,106,106
Torque~teno~mini~virus~8,106,106
Torque~teno~mini~virus~9,106,106
Torque~teno~mini~virus~10~isolate~LIL~y1~ORF2,106,106
Torque~teno~mini~virus~11~isolate~LIL~y2~ORF2,106,106
Torque~teno~mini~virus~12~isolate~LIL~y3~ORF2,106,106
TTV~like~mini~virus~isolate~zhenjiang,106,106
Torque~teno~mini~virus~10~strain~BNI~700620~G1~CSF,106,106
TTV~like~mini~virus~isolate~TTMV_LY1,106,106
Torque~teno~mini~virus~ALH8,106,106
Anelloviridae~sp.~isolate~ctcf040,106,106
TTV~like~mini~virus~isolate~D11,106,106
TTV~like~mini~virus~isolate~TTMV_LY3,106,106
Anelloviridae~sp.~isolate~ctga035,106,106
Anelloviridae~sp.~isolate~ctcd026,106,106
TTV~like~mini~virus~strain~vzttmv4,106,106
TTV~like~mini~virus~isolate~Emory1,106,106
Anelloviridae~sp.~isolate~ctbc019,106,106
Anelloviridae~sp.~isolate~ctbd020,106,106
Torque~teno~mini~virus~SHA,106,106
Torque~teno~mini~virus~ALA22,106,106
Torque~teno~mini~virus~10~strain~BNI~700835~G3~CSF,106,106
TTV~like~mini~virus~isolate~Emory2,106,106
Anelloviridae~sp.~isolate~ctea38,106,106
Anelloviridae~sp.~isolate~ctbb016,106,106
Torque~teno~mini~virus~18~isolate~222,106,106
Anelloviridae~sp.~isolate~ctbi042,106,106
Anelloviridae~sp.~isolate~ctbf050,106,106
Anelloviridae~sp.~isolate~ctei055,106,106
Torque~teno~virus~Human~Japan~KS025~2016~DNA,106,106
Anelloviridae~sp.~isolate~ctbg056,106,106
Anelloviridae~sp.~isolate~ctbf014,106,106
Torque~teno~indri~virus~1,106,106
Giant~panda~anellovirus~strain~gpan20793,106,106
Torque~teno~tupaia~virus~ORF3,106,106
Torque~teno~tamarin~virus,106,106
Torque~teno~felis~virus,106,106
Torque~teno~felis~virus~2~isolate~PRA1~ORF2,106,106
Torque~teno~ocelot~virus~isolate~WF10,106,106
Torque~teno~felis~virus~Fc~TTV2~isolate~VS4300008,106,106
Paguma~larvata~torque~teno~virus~Pl~TTV3~complete~genome,106,106
Torque~teno~midi~virus~1,106,106
Torque~teno~midi~virus~2,106,106
Torque~teno~midi~virus~3~isolate~2PoSMA~ORF2~and~ORF1~genes,106,106
Torque~teno~midi~virus~4~isolate~6PoSMA~ORF2,106,106
Torque~teno~midi~virus~5~DNA,106,106
Torque~teno~midi~virus~6~DNA,106,106
Torque~teno~midi~virus~7~DNA,106,106
Torque~teno~midi~virus~8~DNA,106,106
Torque~teno~midi~virus~9~DNA,106,106
Torque~teno~midi~virus~10~DNA,106,106
Torque~teno~midi~virus~11~DNA,106,106
Torque~teno~midi~virus~12~DNA,106,106
Torque~teno~midi~virus~13~DNA,106,106
Torque~teno~midi~virus~14~DNA,106,106
Torque~teno~midi~virus~15~DNA,106,106
Giant~panda~anellovirus~strain~gpan20806,106,106
Chicken~anemia~virus,106,106
Gyrovirus~GyV8,106,106
Avian~gyrovirus~2,106,106
Gyrovirus~GyV7~SF,106,106
Gyrovirus~GyV3,106,106
Gyrovirus~Tu789,106,106
Gyrovirus~4,106,106
Gyrovirus~Tu243,106,106
Ashy~storm~petrel~gyrovirus~isolate~a12a1_528,106,106
Gyrovirus~11,106,106
Anelloviridae~sp.~strain~vzttmv5,106,106
Torque~teno~sus~virus~1a,106,106
Torque~teno~sus~virus~k2a~isolate~2p,106,106
Torque~teno~sus~virus~k2b~isolate~38E23,106,106
Seal~anellovirus~TFFN~USA~2006,106,106
Seal~anellovirus~2,106,106
Seal~anellovirus~3,106,106
California~sea~lion~anellovirus,106,106
Torque~teno~Leptonychotes~weddellii~virus~1~isolate~TTLwV~1_gt16_wsp8,106,106
Torque~teno~Leptonychotes~weddellii~virus~2~isolate~TTLwV~2_gt3_wsp24,106,106
Torque~teno~equus~virus~1,106,106
Seal~anellovirus~5~ORF1~gene,106,106
Gorilla~anellovirus~isolate~GorF~ORF2~and~ORF1~genes,106,106
Giant~panda~anellovirus~strain~gpan20684,106,106
Giant~panda~anellovirus~strain~gpan21094,106,106
Giant~panda~anellovirus~strain~gpan20859,106,106
Giant~panda~anellovirus~strain~gpan20868,106,106
Giant~panda~anellovirus~strain~gpan20688,106,106
Giant~panda~anellovirus~strain~gpan21066,106,106
Giant~panda~anellovirus~strain~gpan21031,106,106
Anelloviridae~sp.~isolate~ctcf003,106,106
Rodent~Torque~teno~virus~1~isolate~AS_WM1_Sp_1,106,106
