contig_id,proteins
Sequence~103~from~Patent~WO2009073103,29
Wenling~frogfish~arenavirus~1~strain~XYHYG11303~segment~L,4
Subterranean~clover~stunt~virus~isolate~Myall~Vale~2534B~segment~DNA~R,9
Mint~vein~banding~associated~virus~isolate~NCGR~MEN~454,10
Botrytis~cinerea~ourmia~like~virus~16~isolate~BCS12_1,1
Bear~Canyon~virus~segment~L,3
Molossus~molossus~associated~CRESSDNA~virus~strain~MAVG~30,3
Vibrio~phage~VFJ,11
Lasius~neglectus~virus~1~isolate~Cambridge~Lne,5
Chifec~virus~UA15_2320,3
Sewage~associated~circular~DNA~virus~27~isolate~SaCV~27_NZ~BS4103~2012,2
Turnip~curly~top~virus~isolate~IR:Zaf:Z2~1:Tur:12,4
Bujaru~virus~strain~BeAn47693~segment~L,4
Asparagus~virus~1~isolate~DSMZ~PV~0954,1
Salmonella~phage~S100,64
TPA_asm:~SsRNA~phage~Zoerhiza.4_2~genomic~sequence,4
Gordonia~phage~Yeet412,71
TPA_asm:~SsRNA~phage~SRR7976325_1~genomic~sequence,3
Mycobacterium~phage~Antsirabe,64
Mariental~virus~strain~N27~MRMi.n9~segment~S~glycoprotein~precursor~and~nucleocapsid~protein~genes,3
Streptococcus~phage~CHPC1041,47
Streptococcus~phage~CHPC1036,46
Salmonella~phage~PhiSH19,207
Diaphorina~citri~densovirus,3
Fusarium~sacchari~hypovirus~1~strain~FZ06,1
Gordonia~phage~VanDeWege,91
TPA_asm:~SsRNA~phage~Esthiorhiza.2_21~genomic~sequence,3
Sagiyama~virus~genomic~RNA,3
Porcine~parvovirus~8~isolate~GDJM2021,3
Maize~associated~rhabdovirus~strain~Peru,6
TPA_asm:~SsRNA~phage~Gephyllon.1_9~genomic~sequence,4
Wuhan~House~Fly~Virus~2~strain~SYY4~5~ORF1~(ORF1),10
Streptococcus~phage~P7134,41
Escherichia~phage~vB_EcoS_Sponge,59
Phaseolus~vulgaris~endornavirus~3~isolate~LA,1
Cherax~quadricarinatus~iridovirus~strain~CQIV~CN01,177
Streptomyces~phage~Hank144,75
Grapevine~associated~cogu~like~virus~1~isolate~DMG~82~segment~RNA1~P1~(QK697_sRNA1gp1)~gene,3
Lactococcus~phage~20R03M,35
Tomato~leaf~curl~Palampur~virus~DNA~A,7
Anomala~cuprea~entomopoxvirus~DNA,285
MAG:~Bacteriophage~sp.~isolate~2991_115465,48
Burkholderia~phage~phiE12~2,49
Mongoose~associated~circovirus~Mon~1~putative~replication~association~protein~(rep)~and~putative~capsid~protein~(cap)~genes,2
Vibrio~phage~vB_Vipa71,14
MAG:~Leviviridae~sp.~isolate~18b~k141_63811~genomic~sequence,3
MAG:~Acremonium~sclerotigenum~ourmia~like~virus~1~isolate~CREA~VE~3SY2,1
Gordonia~phage~Jambalaya,84
Lactobacillus~phage~c2,37
Tortoise~Rafivirus~A~isolate~UF4,2
Kennedya~yellow~mosaic~virus,19
Charleville~virus~strain~Ch9824,6
Avian~encephalomyelitis~virus,2
Infectious~hematopoietic~necrosis~virus,6
Chimpanzee~alpha~1~herpesvirus~strain~105640,82
TPA_asm:~Celmisia~lyallii~enamovirus~isolate~Cel~lya,5
Wisteria~badnavirus~1~isolate~ZT~1,3
Bat~bocavirus~WM40~nonstructural~protein~(NS1),4
Enterococcus~phage~EfV12~phi1,198
Madre~de~Dios~virus~isolate~FMD~1303~RNA~polymerase~gene,3
Streptomyces~phage~Yaboi,220
Streptomyces~phage~Mildred21,220
Bat~bocavirus~XM30~nonstructural~protein~(NS1),3
Cyclovirus~NG12,3
Myotis~myotis~bocavirus~1,4
Sathuperi~virus~RdRp~gene~for~RNA~dependent~RNA~polymerase,3
Pseudomonas~phage~vB_PaeM_SCUT~S1,92
Acinetobacter~phage~phiAB1,47
Alpinia~oxyphylla~mosaic~virus~isolate~Alpo,1
Pea~seed~borne~mosaic~virus,1
Takifugu~rubripes~sushi~ichi~retrotransposon,6
Horse~nettle~virus~A~isolate~MD~1~segment~RNA1,2
Lactococcus~phage~30804,64
VEM~begomovirus~7~isolate~Sp5~4,4
Mycobacterium~phage~Reprobate,94
Giant~panda~associated~gemycircularvirus~strain~gpge001,3
Mycobacterium~phage~Thyatira,88
Acinetobacter~bacteriophage~AP22,83
Human~papillomavirus~type~47~(HPV~47)~+~sense~strand,6
Soybean~mosaic~virus~gene~for~polyprotein,1
Gallid~herpesvirus~1~strain~SA2,92
Rio~Negro~virus~strain~AG80~663,3
Salmonella~phage~SW9,43
TPA_asm:~SsRNA~phage~SRR5466725_2~genomic~sequence,4
MAG:~Leviviridae~sp.~isolate~168~k141_34980~genomic~sequence,3
Ribgrass~mosaic~virus,4
Clinch~densovirus~1~isolate~CDnsV1~C47~2018,4
Aeromonas~phage~vB_AhyS~A18P4,74
Mustela~putorius~papillomavirus~1~isolate~MpPV1,8
Aeromonas~phage~phiAS7,56
Mycobacterium~phage~Byougenkin,97
VEM~begomovirus~3~isolate~GtSq10~segment~DNA~A,3
MAG:~Cressdnaviricota~sp.~isolate~ctbd169,3
Escherichia~phage~O18~011~DNA,123
Pig~stool~associated~circular~ssDNA~virus~GER2011,3
Primate~protoparvovirus~1~strain~BF.86~NS1,3
Arthrobacter~phage~Darby,87
Streptococcus~phage~CHPC1046,41
Bat~circovirus~isolate~BtMl~CV~QH2013,3
Tomato~zonate~spot~virus~segment~S,6
Plasmopara~viticola~lesion~associated~mononegaambi~virus~8~isolate~DMS1_DN25671~RNA~dependent~RNA~polymerase~(QKO32_gp1)~gene,1
Robinz~virus~RP_736,3
MAG:~Sanya~fiers~like~virus~1~isolate~LSHLS294~maturation~protein,4
Cowpea~bright~yellow~mosaic~virus~isolate~BR:PE88~segment~DNA~A,5
Chickpea~chlorosis~Australia~virus~isolate~CpCV~D_AU_3494I_2002,4
Glycine~max~copia~like~retrotransposon~Tgmr,5
MAG:~Torque~teno~midi~virus~isolate~SAfiA~478~4~ORF1~gene,2
Torque~teno~canis~virus,3
Klebsiella~phage~vB_KpnM_KB57,252
Salmonella~phage~1~23,167
MAG:~Genomoviridae~sp.~isolate~ctba85,2
Human~papillomavirus~type~124,6
Rhinovirus~B103~strain~HRV~B06_p1160_sR1153_2009~polyprotein~gene,1
Macroptilium~bright~mosaic~virus~isolate~ALM33_5B~segment~DNA~A,3
Escherichia~phage~EC100,159
TPA_asm:~SsRNA~phage~ESE007~genomic~sequence,3
TPA_asm:~SsRNA~phage~Gephyllon.4_7~genomic~sequence,3
Mycobacterium~phage~JAMaL,94
Escherichia~phage~vB_EcoD_Teewinot,51
Lake~Sarah~associated~circular~virus~36~isolate~LSaCV~36~LSGA~2013,2
TPA_asm:~SsRNA~phage~Zoerhiza.2_15~genomic~sequence,4
Kokobera~virus,1
Cercopithecine~herpesvirus~9,79
Bacillus~phage~vB_BthP~Goe4,40
Poaceae~Liege~virus~1~isolate~Antheit~polyprotein~(QKT03_gp1)~gene,2
Mycobacterium~phage~Nivrat,98
Staphylococcus~phage~IME~SA119,215
Arenaviridae~sp.~13ZR68~viral~cRNA,5
TPA_asm:~SsRNA~phage~Gerhypos.2_17~genomic~sequence,4
Suakwa~aphid~borne~yellows~virus~isolate~SABYV~TW19,5
Nile~crocodilepox~virus,172
Staphylococcus~phage~IME1361_01,65
Mammalian~orthoreovirus~3~Dearing~strain~T3D~segment~L1,10
Escherichia~phage~vB_EcoM_F1,276
Mycobacterium~phage~Wachhund,94
MAG:~Bacteriophage~sp.~isolate~1972_92901,47
Lariophagus~distinguendus~negative~strand~RNA~virus~1,6
Human~adenovirus~E,34
Escherichia~phage~TheodorHerzl,57
Clostera~anachoreta~granulovirus,119
Agrobacterium~phage~Atu_ph04,218
Mycobacterium~phage~UnionJack,78
Plasmopara~viticola~lesion~associated~ourmia~like~virus~86~isolate~DMS5_38116~RNA~dependent~RNA~polymerase~gene,1
Wuhan~insect~virus~15~strain~WHCCII13252~RNA~dependent~RNA~polymerase~gene,3
Spring~viraemia~of~carp~virus,5
Klebsiella~phage~vB_Kpn_B01,152
Aspergillus~fumigatus~polymycovirus~1~segment~1,4
Mycobacterium~phage~Fameo,89
Gordonia~phage~RogerDodger,93
Enterovirus~B73~isolate~CA55~1988,1
Balsa~almendravirus,6
TPA_asm:~SsRNA~phage~SRR5466337_3~genomic~sequence,3
Delftia~phage~IME~DE1,48
Salmonella~phage~dunkel,63
FBR~murine~osteosarcoma,2
Uncultured~phage~cr18_1,109
Camelus~dromedarius~papillomavirus~type~1,6
Gordonia~phage~Valary,91
Volepox~virus~strain~CA,209
Little~cherry~virus~1,9
Human~adenovirus~type~37~isolate~GW~76~19026,32
Aeromonas~phage~Ah1,331
Cottontail~rabbit~papillomavirus,7
Costus~stripe~mosaic~virus~isolate~BR1,1
TPA_asm:~Melilotus~virus~1_Alb~segment~RNA1~genomic~sequence,4
Panthera~leo~smacovirus~1~isolate~Alion5_lot1_3,3
Simian~adenovirus~9~IVa2~and~DNA~dependent~DNA~polymerase~genes,2
TPA_asm:~SsRNA~phage~SRR7976301_8~genomic~sequence,3
Staphylococcus~phage~phinm2,65
Enterococcus~phage~EfaCPT1,68
Sulfolobus~virus~2,28
Mycobacterium~virus~PackMan,87
Leuconostoc~phage~Lmd1,40
Blackcurrant~waikavirus~A~isolate~Oregon,1
Streptomyces~phage~Sentinel,76
Escherichia~phage~KIT03~DNA,266
Klebsiella~phage~3~LV~2017,46
Gordonia~phage~Suerte,72
Beet~curly~top~virus~isolate~New~Mexico,4
Rose~leaf~rosette~associated~virus~isolate~RLRaV~CWR.1,12
Aedes~aegypti~toti~like~virus~strain~2017~PB~AAM~5~capsid~(orf1)~and~RNA~dependent~RNA~polymerase~(orf2)~genes,3
MAG:~Cencurut~virus,5
Escherichia~phage~LL11,53
Chilli~leaf~curl~Kanpur~virus~India~Kanpur~2008~clone~pChKanB19~segment~DNA~A,3
Cucumber~vein~yellowing~virus,1
Cymbidium~mosaic~virus,3
Vibrio~phage~JSF12,152
MAG:~Cladosporium~uredinicola~ourmiavirus~1~isolate~CREA~VE~14AS3,1
Ekpoma~virus~2~isolate~EKV~2,8
Phaseolus~vulgaris~endornavirus~1~isolate~PvEV~1_Brazil~polyprotein~gene,1
Clitoria~yellow~mottle~virus,4
Rotavirus~C~segment~6,11
Venezuelan~equine~encephalitis~virus~strain~71D~1252,4
Eupatorium~yellow~vein~virus~SOJ3~complete~genome,4
Escherichia~phage~vB_EcoS_WF5505,66
Iquitos~virus~isolate~IQT9924~RNA~polymerase~gene,3
Fowl~adenovirus~8b~strain~764,38
Entamoeba~associated~CRESS~DNA~virus~1~isolate~84~AMS~03,2
Mycobacterium~phage~Butters,63
Caviid~herpesvirus~2~strain~21222,125
Mycobacterium~phage~FirstPlacePfu,74
Cyanophage~S~SSM4~genomic~sequence,225
Titi~monkey~adenovirus~ECC~2011,35
Cherry~virus~T~isolate~2~15a,3
Escherichia~phage~LL12,215
MAG:~Leviviridae~sp.~isolate~271~k141_217635~genomic~sequence,3
Escherichia~phage~ESCO5,268
Pigeon~adenovirus~2~isolate~YPDS~Y~V1.A19.11~2013,35
Carrot~cryptic~virus~segment~RNA~1~RNA~dependent~RNA~polymerase~gene,2
Muir~Springs~virus~nucleoprotein,5
Arthrobacter~phage~DrManhattan,68
TPA_asm:~SsRNA~phage~Zoerhiza.1_38~genomic~sequence,4
Aichivirus~B~genomic~RNA,1
Tomato~leaf~curl~Mali~virus,3
Armillaria~mellea~ourmia~like~virus~1~strain~CMW50256,1
Tomato~yellow~leaf~curl~China~virus~isolate~Bean~YM,4
European~wheat~striate~mosaic~virus~segment~RNA1,9
Staphylococcus~phage~phiSa2wa_st22,52
Botrytis~cinerea~ourmia~like~virus~5~isolate~BCI5_DN19,2
CRESS~virus~sp.~isolate~ctFVx272,2
Groundnut~rosette~virus~complete~genome,3
Pygoscelis~adeliae~papillomavirus~2,5
Tioman~virus,6
Mycobacterium~phage~Liefie,59
Polar~bear~mastadenovirus~1~isolate~BK35,25
Elderberry~carlavirus~E~isolate~EBCVE,4
Arthrobacter~phage~Tbone,65
Alternanthera~yellow~vein~virus~DNA~A,3
Escherichia~phage~ULINTec2,65
TPA_asm:~SsRNA~phage~Esthiorhiza.2_6~genomic~sequence,5
Rehmannia~mosaic~virus,4
Mycobacterium~phage~Florinda,105
Sparus~aurata~polyomavirus~1,5
Grapevine~line~pattern~virus~isolate~GLPV~Lar~segment~RNA1~methyltransferase~gene,7
Synechococcus~phage~S~SM2,237
Staphylococcus~phage~SH~St~15644,64
Halorubrum~virus~HSTV~4,109
Tomato~twisted~leaf~virus~isolate~Be6.6H~segment~DNA~A,3
Pseudomonas~phage~vB_VIPPAEUMC01,174
Ligustrum~virus~A~isolate~SK,5
Hudisavirus~sp.~isolate~P18,3
Commelina~yellow~mottle~virus,3
Mycobacterium~phage~Pumpkin,136
MAG:~Leviviridae~sp.~isolate~174b~k141_550272~genomic~sequence,3
Denotus~virus~strain~BE~Ninove~Ma~1~2019,8
Acidianus~filamentous~virus~3,66
TPA_asm:~SsRNA~phage~Zoerhiza.2_17~genomic~sequence,3
TPA_asm:~SsRNA~phage~SRR7976300_5~genomic~sequence,3
Puchong~virus~isolate~P5~350~Malaysian,10
Xinzhou~toro~like~virus~strain~XZSJSC65757~1ab,7
MAG:~Leviviridae~sp.~isolate~178bR~k141_195756~genomic~sequence,3
Grapevine~virus~G~isolate~VID561,5
Rio~Preto~da~Eva~virus~strain~BEAR540870~segment~L~RNA~dependent~RNA~polymerase~gene,3
East~Asian~Passiflora~virus,1
Shigella~phage~pSs~1,260
Human~papillomavirus~type~137,6
Euproctis~pseudoconspersa~nucleopolyhedrovirus,139
Tomato~mild~yellow~leaf~curl~Aragua~virus~DNA~A,3
Everglades~virus,3
Human~papillomavirus~type~20,6
Tigray~hantavirus~isolate~ET2121~segment~L,1
Vibrio~phage~vB_Vipa10,15
Miscanthus~sinensis~mosaic~virus~isolate~WA,1
MAG:~Canine~associated~porprismacovirus~isolate~SmacoviridaeDogfe322C1~genomic~sequence,5
Maize~yellow~dwarf~virus~RMV,5
Penguinpox~virus~isolate~PSan92,302
Enterobacteria~phage~vB_EcoM_IME281,280
MAG:~Leviviridae~sp.~isolate~R45~k141_321923~genomic~sequence,4
Plasmopara~viticola~lesion~associated~ourmia~like~virus~15~isolate~DMS4_34466~RNA~dependent~RNA~polymerase~(QKR25_gp1)~gene,2
Pelargonium~necrotic~spot~virus,5
Ground~squirrel~hepatitis~virus,2
Streptomyces~phage~Vondra,54
Chiltepin~yellow~mosaic~virus,6
Mycobacterium~phage~Bella96,92
Enterovirus~A125~strain~A13,2
Precarious~point~virus~segment~M,4
Klebsiella~phage~vB_KpnP_KpV289,50
Macroptilium~yellow~mosaic~Florida~virus~DNA~A,7
Pseudomonas~phage~Epa5,93
Odonata~associated~circular~virus~21~isolate~OdasCV~21~US~1679SC3~12,3
Bacillus~phage~BCP8~2,211
TPA_asm:~SsRNA~phage~SRR6255733_5~genomic~sequence,3
TPA_asm:~SsRNA~phage~SRR7976327_2~genomic~sequence,3
Uncultured~marine~virus~clone~SI00078,2
Batama~virus~segment~S,3
Sequence~1~from~Patent~WO2009073104,35
Arthrobacter~phage~Greenhouse,59
Aeromonas~phage~phiAS5,335
Escherichia~phage~vB_EcoS_HdH2,176
Mboke~virus~L~polymerase~gene,3
MAG:~chimpanzee~associated~cyclovirus~2~isolate~UGA33~1,3
TPA_asm:~SsRNA~phage~Gerhypos.4_24~genomic~sequence,3
St~Croix~river~virus~segment~1~putative~RNA~dependent~RNA~polymerase~VP1~gene,10
Rajidapivirus~A1~strain~DHBYCGS18742~polyprotein~gene,1
Rachiplusia~ou~multiple~nucleopolyhedrovirus,136
Tomato~yellow~leaf~curl~Indonesia~virus~Lembang,3
TPA_asm:~SsRNA~phage~SRR6960799_34~genomic~sequence,3
Datura~leaf~curl~virus~isolate~Sudan~Datura~435~2016,5
Abutilon~mosaic~Bolivia~virus~DNA~A,6
Giant~panda~anellovirus~strain~gpan21094,3
Datura~leaf~distortion~virus~isolate~Venezuela:Rubio~933:2007~segment~DNA~A,5
Escherichia~phage~flopper,72
Shigella~phage~JK16,85
Circoviridae~sp.~isolate~ctk92474,2
Chicken~smacovirus~mg4_964,3
Plasmopara~viticola~lesion~associated~ourmia~like~virus~1~isolate~DMG~A_31944~RNA~dependent~RNA~polymerase~(QKR11_gp1)~gene,1
Mulberry~mosaic~roll~leaf~associated~virus~isolate~zj~segment~RNA1,3
Mycobacterium~phage~Rumpelstiltskin,103
MAG:~Leviviridae~sp.~isolate~250~k141_221999~genomic~sequence,3
Rhizoctonia~solani~fusarivirus~1~isolate~BR18~hypothetical~protein,4
Mourilyan~virus~strain~MoV~AUS~1997~segment~L,7
Mycobacterium~phage~Vincenzo,97
Salmonella~phage~ZCSE9,65
Streptococcus~phage~CHPC595,43
Hymenopteran~rhabdo~related~virus~OKIAV24~nucleoprotein~(QKO74_gp1),8
Enterococcus~phage~EFDG1,189
Crucivirus~sp.~isolate~Crucivirus~235~001534_virusbaton,2
Exomis~microphylla~associated~virus~isolate~2~90~C1,4
Arthrobacter~phage~Shade,73
Staphylococcus~phage~phiSA012~DNA,208
Chickpea~leafroll~virus~isolate~GIRD,4
Giardia~associated~CRESS~DNA~virus~1~isolate~84~AMS~01,2
MAG:~Genomoviridae~sp.~isolate~bif24cir1,4
Lambdapapillomavirus~2,8
Anopheles~gambiae~densonucleosis~virus,2
Cherry~rasp~leaf~virus,2
Duck~adenovirus~3~isolate~FJGT01,33
Alfalfa~latent~virus~isolate~ATCC~PV~264~RNA~dependent~RNA~polymerase,4
Alternaria~brassicicola~endornavirus~isolate~1,1
Salmonella~phage~demigod,56
Sitobion~miscanthi~densovirus~strain~Yuanyang~NS~and~VP~genes,4
Fipivirus~A1~strain~DSYC36136~polyprotein~gene,1
Murine~adeno~associated~virus~1~isolate~MAAV1~NYC~Manhattan~poolF1,2
Leishmania~RNA~virus~2~~~1,2
Palaemonetes~kadiakensis~Mississippi~grass~shrimp~associated~circular~virus~isolate~I0099,3
Mycobacterium~phage~Bromden,104
Plasmopara~viticola~lesion~associated~ourmia~like~virus~78~isolate~DMG~F_41358~RNA~dependent~RNA~polymerase~(QKR83_gp1)~gene,1
Fugong~virus~isolate~FG10~segment~small,4
Pectobacterium~phage~Clickz,56
Sclerotinia~sclerotiorum~mitovirus~2,2
MAG:~Circoviridae~sp.~isolate~ctda242,4
MAG:~Circular~ssDNA~virus~sp.~clone~V11B~Cap~and~Rep~genes,3
Eragrostis~curvula~streak~virus~isolate~ECSV~ZA~Gre4~Ky3~2008,3
Gompholobium~virus~A~isolate~Monadnocks~putative~RNA~dependent~RNA~polymerase~(RdRP),4
Klebsiella~phage~VLCpiD7c,76
Duck~hepatitis~A~virus~3~isolate~AP~03337,1
TPA_asm:~SsRNA~phage~Gerhypos.4_32~genomic~sequence,4
TPA_asm:~SsRNA~phage~Gephyllon.3_12~genomic~sequence,3
Pseudomonas~phage~vB_PaeM_USP_1,89
Cassava~common~mosaic~virus,4
TPA_asm:~SsRNA~phage~Esthiorhiza.4_15~genomic~sequence,4
MAG:~Genomoviridae~sp.~isolate~ctcd252,3
Human~papillomavirus~type~201~isolate~HPV201,6
Iranian~johnsongrass~mosaic~virus,1
Mycobacterium~phage~OlympiaSaint,100
TPA_asm:~SsRNA~phage~Gephyllon.2_5~genomic~sequence,4
Lukuni~virus~strain~TRVL~10076~nucleocapsid~protein~gene,3
Boosepivirus~B2~genomic~RNA,2
Water~chestnut~virus~A~isolate~Guangxi~segment~RNA1,4
Canine~papillomavirus~8,8
Salmonella~phage~PVP~SE1,235
Hibiscus~soymovirus~strain~Oahu,9
Nootka~lupine~vein~clearing~virus,4
TPA_asm:~SsRNA~phage~SRR6254353_2~genomic~sequence,4
Escherichia~phage~St11Ph5,87
Pine~marten~torque~teno~virus~1~isolate~VS4700004,2
Forsythia~suspensa~CRESS~virus~strain~pt110~nan~2,2
Euproctis~pseudoconspersa~bunyavirus~strain~Guangdong~putative~RNA~dependent~RNA~polymerase~gene,3
Vibrio~phage~vB_VchM_Kuja,184
Sleeping~disease~virus,2
MAG:~Bacteriophage~sp.~isolate~1131_115488,47
Synechococcus~phage~ACG~2014f_Syn7803C8,280
Trichodysplasia~spinulosa~associated~polyomavirus,6
Plasmopara~viticola~lesion~associated~fusarivirus~1~isolate~DMG~B~DN53634~RdRp~and~ORF2~genes,3
Human~adenovirus~20,33
Uncultured~phage~cr23_1,171
Bat~adenovirus~2,27
Escherichia~phage~p000v,265
Armadillidium~vulgare~iridescent~virus~complete~genome,215
Pseudomonas~phage~phiPsa17,49
Blattella~germanica~densovirus~1,4
Finch~associated~genomovirus~3~isolate~S30P_D,4
Sweet~potato~virus~2,1
Asystasia~mosaic~Madagascar~virus~isolate~MG493~segment~DNA~B,6
MAG:~TTV~like~mini~virus~isolate~SAfiA~77~135,2
Hazara~virus~isolate~JC280~segment~L,3
Rhynchosia~rugose~golden~mosaic~virus~Cuba:Camaguey:171:2009~segment~DNA~A,5
TPA_asm:~SsRNA~phage~Gephyllon.3_7~genomic~sequence,3
Streptomyces~phage~Alsaber,73
MAG:~Streptococcus~phage~VS~2018a,52
MAG:~Virus~sp.~isolate~D3_581,2
Pseudomonas~phage~Littlefix,96
TPA_asm:~SsRNA~phage~SRR6960799_28~genomic~sequence,3
Seal~anellovirus~2,1
Jugra~virus~strain~P~9~314~polyprotein~gene,1
Helianthus~annuus~alphaendornavirus~isolate~BJ,1
Hot~pepper~endornavirus~isolate~CS,1
Dioscorea~mosaic~virus~isolate~DMV~FL,1
Red~clover~enamovirus~1~isolate~RCEV1~Landkreis~Meissen_17,6
TPA_asm:~SsRNA~phage~SRR6960551_5~genomic~sequence,3
Tipula~oleracea~nudivirus~isolate~35,125
Bat~associated~densovirus~4~isolate~BatDV~WD,2
Paramecium~bursaria~Chlorella~virus~1,362
TPA_asm:~SsRNA~phage~Gerhypos.1_32~genomic~sequence,4
Botrytis~cinerea~ourmia~like~virus~11~isolate~BCI7_DN2190,1
Strawberry~necrotic~shock~virus~RNA~3,4
Hubei~rhabdo~like~virus~7~strain~QTM26925~hypothetical~protein,5
Erwinia~phage~Fifi44,78
Macaca~fascicularis~papillomavirus~type~3~Mac26,7
Plasmopara~viticola~lesion~associated~ourmia~like~virus~59~isolate~DMG~C_25545~RNA~dependent~RNA~polymerase~(QKR65_gp1)~gene,1
University~of~Giessen~virus~3~strain~UGV~3~segment~L~Z~protein~and~RdRp~genes,3
Caulobacter~phage~CcrBL9,559
MAG:~Cressdnaviricota~sp.~isolate~ctcf175,2
Wuhan~Insect~virus~4~strain~YCYC03~nucleocapsid~(N),8
TPA_asm:~SsRNA~phage~SRR5466725_17~genomic~sequence,3
Robinz~virus~RP_1170,3
Lactate~dehydrogenase~elevating~virus,9
Lactococcus~phage~jm2,58
Grapevine~enamovirus~1~isolate~CS~BR,4
Schizosaccharomyces~pombe~Tf2~retrotransposon,1
Avian~paramyxovirus~7~strain~APMV~7~dove~Tennessee~4~75,6
Tomato~yellow~leaf~curl~Malaga~virus,4
CrAssphage~cr271_1,95
TPA_asm:~SsRNA~phage~Gerhypos.3_11~genomic~sequence,3
Maize~streak~virus~isolate~MSV~F_Ng~IntB~g88~2007,5
Xanthomonas~phage~phiXv2,14
Haloarcula~hispanica~pleomorphic~virus~4,20
Capybara~virus~37_cap1_578,3
Chilli~leaf~curl~virus~segment~DNA~A,3
Porcine~circovirus~1,2
Ndelle~virus~segment~L1,5
Human~papillomavirus~type~70,6
Mycobacterium~phage~Soul22,100
Nerine~virus~X,3
Meleucus~virus~strain~GN~Meliandou~Me~2~2018,6
Pseudomonas~phage~Epa40,52
MAG:~Leviviridae~sp.~isolate~57~k141_119769~maturation~protein~gene,3
MAG:~Cressdnaviricota~sp.~isolate~ctbc431,2
Salmonella~phage~vB_StyS~LmqsSP1,163
TPA_asm:~SsRNA~phage~SRR6253161_1~genomic~sequence,5
Mycobacterium~phage~L5~complete~genome,89
TPA_asm:~SsRNA~phage~SRR5466369_2~genomic~sequence,4
Meliandou~mastomys~virus~strain~GN~Meliandou~Me~1~2018,7
Human~papillomavirus~~~cand89,7
Artichoke~yellow~ringspot~virus~partial~gene~for~polyprotein,2
Aspergillus~fumigatus~chrysovirus~segment~1,5
Salmonella~phage~pertopsoe,204
Lymphocryptovirus~Macaca~pfe~lcl~E3,94
Pectobacterium~phage~Possum,97
Ageratum~virus~2~isolate~Fuding,6
Flanders~virus~nucleoprotein,9
MAG:~Sanya~fiers~like~virus~25~isolate~QJZLS300~maturation~protein,3
Salmonella~phage~Se~J,213
Propionibacterium~phage~PHL114L00,41
Mycobacterium~phage~Burwell21,98
Klebsiella~phage~Seifer,80
Sequence~39~from~Patent~WO2009073103,36
Fusarium~poae~dsRNA~virus~2~isolate~SX63,2
MAG:~Bacteriophage~sp.~isolate~1525_121551,50
Escherichia~phage~tuntematon,281
Grotenhout~virus~isolate~Gierle~1~segment~S~genomic~sequence,4
Canine~papillomavirus~5~isolate~Birkenfeld,6
Grus~japonensis~parvovirus~2~isolate~yc~10~nonstructural~protein~1~(NS1)~and~capsid~protein~(VP1)~genes,3
MAG:~Smacoviridae~sp.~isolate~198Smaco,3
Pseudomonas~phage~Dobby,47
Alternanthera~yellow~vein~virus~isolate~F22~segment~DNA~A,3
Mycobacterium~phage~Trixie,88
Uncultured~phage~cr151_1,117
TPA_inf:~Cannabis~sativa~mitovirus~1~strain~CasaMV1~PurpleKush~RNA~dependent~RNA~polymerase~(RdRp)~gene,1
CRESS~virus~sp.~isolate~ct3I9170,2
Mycobacterium~phage~Gadjet,94
Mycobacterium~phage~Ovechkin,105
CrAssphage~cr60_1,171
Peach~rosette~mosaic~virus~isolate~PRMV2~segment~RNA2,2
Staphylococcus~phage~SA780ruMSSAST101,62
Chelonid~herpesvirus~5,92
TPA_asm:~SsRNA~phage~SRR5466725_4~genomic~sequence,4
Pseudomonas~phage~PA10,165
Escherichia~phage~vB_EcoM~fFiEco06,267
Human~adenovirus~19,33
TPA_asm:~SsRNA~phage~Gephyllon.4_16~genomic~sequence,5
Escherichia~phage~mckay,63
Lake~Sarah~associated~circular~virus~7~isolate~LSaCV~7~LSSO~2013,2
Escherichia~phage~vB_EcoM_005,268
Culex~mononega~like~virus~2~strain~mos172X59831,6
Arabidopsis~thaliana~genomic~DNA,65
Hubei~chryso~like~virus~1~strain~mos191gb77171~segment~1,5
Sicinivirus~A1~strain~Pf~CHK1~SiV,3
Cardamine~chlorotic~fleck~virus,5
Rehmannia~virus~1~isolate~Rg,9
Spissistilus~festinus~virus~1,5
Lake~Sarah~associated~circular~virus~10~isolate~LSaCV~10~LSSO~2013,2
Sida~interveinal~bright~yellow~virus~DNA~B,6
Gordonia~phage~TillyBobJoe,85
Robinz~virus~RP_493,2
Lanka~hantavirus~Lanka~2018~PR98~N~gene~for~nucleocapsid~protein,3
Beet~cryptic~virus~1~RNA~1,2
Oat~chlorotic~stunt~virus,3
Achromobacter~phage~vB_AchrS_AchV4,79
Orthohantavirus~puumalaense~strain~Sotkamo~segment~L,3
TPA_asm:~SsRNA~phage~Gerhypos.2_16~genomic~sequence,3
Microbacterium~phage~PoRanda,24
Papaya~ringspot~virus~W~isolate~CI,2
Aglaonema~bacilliform~virus~isolate~Minnesota,3
Enterobacteria~phage~HK542,54
Odonata~associated~circular~virus~19~isolate~OdasCV~19~US~1604SC1~12,2
Burg~el~Arab~virus~isolate~09023EGY,6
MAG:~Avonheates~virus~SG_28,4
Penaeus~monodon~nudivirus,96
Propionibacterium~phage~Procrass1,40
Papaya~leaf~curl~virus,7
MAG:~Cressdnaviricota~sp.~isolate~zftfla02cir6~genomic~sequence,2
MAG:~Leviviridae~sp.~isolate~220~k141_28467~maturation~protein,3
